Order_ID,Customer_ID,Book_ID,Order_Date,Quantity,Total_Amount
1,307,453,13-07-2024,6,301.5
2,358,79,15-11-2023,7,90.27
3,214,194,18-05-2024,8,390.56
4,309,369,21-11-2023,10,311.64
5,173,402,06-07-2024,2,168.82
6,134,421,15-08-2023,8,317.45
7,117,205,25-10-2023,7,340.35
8,44,218,27-04-2023,4,200.78
9,76,414,09-01-2023,10,362.38
10,335,295,27-08-2023,7,142.31
11,199,71,20-05-2024,2,250.77
12,301,42,12-06-2024,1,366.39
13,451,5,04-10-2023,5,66.53
14,361,162,02-03-2023,10,47.27
15,168,473,11-11-2024,9,105.02
16,342,181,05-03-2023,10,78.38
17,415,137,12-03-2023,3,58.54
18,142,194,16-08-2024,6,55.92
19,133,130,11-05-2023,4,178.34
20,333,252,25-11-2024,8,186.1
21,55,356,18-11-2023,2,231.18
22,44,413,30-05-2024,9,352.17
23,407,175,30-08-2023,3,370.91
24,431,355,03-01-2024,8,83.03
25,119,35,10-06-2023,7,104.27
26,10,393,02-12-2024,4,206.55
27,11,361,10-08-2024,8,96.47
28,122,311,10-12-2023,3,305.46
29,260,162,10-04-2024,8,195.5
30,476,479,25-07-2024,6,121.11
31,288,196,06-02-2023,7,80.12
32,465,331,21-07-2024,1,182.44
33,161,337,14-09-2024,2,134.04
34,456,338,29-06-2023,6,180.33
35,346,45,30-06-2024,6,51.56
36,223,212,30-08-2023,9,270.6
37,105,377,30-08-2023,3,150.39
38,115,183,22-11-2023,1,72.99
39,491,113,17-09-2023,7,372.6
40,31,140,06-10-2024,3,249.21
41,398,385,15-12-2024,4,362.58
42,276,180,15-09-2024,2,55.04
43,26,260,29-03-2024,6,390.1
44,63,154,08-12-2023,9,137.53
45,97,302,17-10-2024,8,97.77
46,227,409,28-08-2023,7,387.83
47,466,264,10-10-2023,6,338.42
48,57,85,05-10-2024,2,72.3
49,51,168,09-06-2023,1,24.04
50,174,353,04-07-2023,3,338.76
51,460,356,10-05-2023,6,395.45
52,82,479,03-07-2023,2,259.29
53,499,348,14-02-2024,7,200.25
54,35,425,02-10-2024,4,266.97
55,162,400,25-08-2023,8,267.09
56,341,355,06-08-2024,9,20.48
57,246,285,28-06-2024,9,149.58
58,253,447,26-07-2024,8,344.05
59,123,368,13-06-2024,10,127.36
60,53,31,28-07-2023,6,181.07
61,401,123,28-09-2023,8,230.07
62,253,14,28-03-2024,9,35.08
63,306,19,22-05-2023,3,129.58
64,104,26,12-03-2023,9,187.47
65,445,417,30-11-2024,8,286.55
66,482,160,21-05-2024,1,244.09
67,48,496,12-08-2024,1,236.27
68,173,5,15-12-2023,3,245.62
69,478,318,09-07-2023,2,283.36
70,466,65,06-10-2024,2,129.18
71,233,88,03-11-2023,5,331.45
72,250,273,04-11-2023,1,190.88
73,356,117,05-08-2024,10,379.81
74,437,219,25-04-2024,4,28.45
75,212,401,02-11-2024,2,76.29
76,497,55,05-10-2023,4,60.42
77,89,470,10-09-2023,5,140.3
78,463,349,30-07-2024,10,109.54
79,352,18,30-04-2023,2,150.04
80,480,447,24-12-2024,5,284.85
81,58,245,19-10-2024,3,25.57
82,4,118,09-08-2023,2,47.68
83,183,32,18-02-2024,5,133.09
84,251,264,02-03-2023,8,103.8
85,387,181,15-12-2024,10,219.34
86,340,194,19-10-2024,10,181.54
87,154,465,02-12-2024,1,161.09
88,12,292,05-08-2024,10,183.12
89,500,206,08-11-2024,6,97.24
90,149,110,16-04-2024,8,209.55
91,39,126,31-12-2024,6,381.91
92,48,300,01-10-2023,10,90.95
93,186,257,04-08-2023,4,200.81
94,460,346,19-10-2023,1,335.48
95,59,199,13-02-2024,2,334.89
96,173,241,17-04-2024,10,337.99
97,222,245,25-01-2023,9,149.0
98,458,330,12-06-2024,6,301.32
99,286,166,13-06-2024,2,44.71
100,50,14,28-03-2024,10,393.21
101,429,88,28-09-2024,4,139.64
102,272,436,25-06-2024,8,60.05
103,176,279,20-10-2023,10,315.27
104,50,127,07-06-2024,7,226.82
105,137,77,22-09-2024,1,335.73
106,481,87,17-12-2024,3,184.45
107,317,344,25-01-2024,4,159.71
108,61,161,29-03-2024,10,176.42
109,410,260,16-11-2023,9,307.12
110,61,321,05-01-2023,1,398.14
111,43,493,30-06-2023,4,366.27
112,316,447,22-04-2024,8,396.17
113,496,136,04-12-2023,4,28.78
114,310,184,04-06-2024,5,259.87
115,500,276,31-12-2024,7,169.25
116,339,90,31-10-2024,8,152.44
117,65,194,15-11-2024,4,262.76
118,405,401,22-09-2024,7,330.36
119,42,132,15-03-2023,10,200.14
120,483,295,15-04-2024,2,214.78
121,120,165,28-01-2023,8,124.8
122,133,450,10-10-2024,1,215.5
123,91,71,15-09-2023,10,221.95
124,26,241,26-11-2023,7,31.81
125,107,477,11-07-2024,3,275.31
126,256,20,24-09-2024,4,93.02
127,93,150,24-12-2024,9,106.89
128,451,468,05-09-2023,5,86.1
129,355,344,24-08-2024,5,343.79
130,418,219,26-03-2024,7,270.13
131,225,213,04-08-2024,7,139.37
132,106,495,21-02-2023,3,125.5
133,308,383,10-04-2024,2,214.31
134,189,260,21-07-2024,6,118.68
135,284,74,27-03-2023,7,133.39
136,17,254,11-02-2023,10,99.82
137,349,158,13-08-2023,6,148.85
138,21,142,13-10-2024,9,50.87
139,31,369,19-04-2023,9,358.24
140,486,151,12-01-2023,1,280.27
141,88,341,19-02-2023,6,124.77
142,66,361,10-10-2023,5,32.06
143,175,359,22-06-2024,7,350.09
144,46,369,18-02-2024,3,76.07
145,16,72,27-04-2024,3,38.91
146,24,174,19-10-2024,9,283.4
147,397,14,17-07-2024,10,344.5
148,16,190,14-12-2023,1,380.18
149,135,130,30-09-2024,8,259.22
150,466,206,30-01-2024,10,229.28
151,78,201,12-01-2024,2,132.02
152,73,55,18-02-2024,2,281.45
153,145,277,30-08-2023,7,319.75
154,329,468,11-11-2023,7,36.76
155,393,6,26-04-2024,2,101.95
156,142,128,07-11-2024,8,314.51
157,21,435,26-05-2023,2,379.54
158,226,455,26-12-2023,5,105.93
159,65,224,23-12-2024,8,290.32
160,398,28,03-03-2024,8,369.13
161,282,59,12-10-2024,5,302.35
162,135,43,16-04-2024,6,332.13
163,7,170,15-09-2023,6,86.48
164,260,222,06-03-2023,3,297.25
165,357,189,13-10-2024,7,386.26
166,456,488,25-01-2024,8,277.04
167,309,207,06-07-2023,2,310.12
168,306,2,30-07-2023,9,217.6
169,448,347,01-09-2023,7,305.79
170,173,289,26-11-2024,3,94.5
171,222,443,07-09-2024,8,231.49
172,258,463,29-08-2024,10,73.96
173,443,33,29-07-2024,2,279.2
174,352,319,21-08-2023,10,350.61
175,137,126,03-07-2024,6,162.73
176,377,76,30-07-2023,9,146.98
177,279,366,04-09-2024,9,292.77
178,321,241,07-09-2024,7,75.53
179,159,382,19-09-2023,1,53.48
180,29,115,13-03-2023,2,31.07
181,284,449,29-04-2024,10,266.56
182,207,308,13-10-2024,5,100.85
183,497,204,15-03-2023,8,60.14
184,61,147,27-04-2023,8,260.05
185,474,438,22-04-2023,7,327.76
186,226,313,26-04-2024,3,291.07
187,49,428,21-10-2024,8,193.51
188,203,194,19-06-2023,9,368.91
189,312,35,22-02-2024,8,31.02
190,136,348,24-06-2023,10,284.94
191,372,118,16-08-2024,7,86.11
192,268,319,29-01-2024,3,256.44
193,27,375,20-11-2024,4,389.52
194,214,77,05-02-2023,9,303.38
195,331,331,09-07-2024,2,346.61
196,209,419,20-05-2024,2,183.98
197,424,452,04-01-2023,1,133.96
198,306,67,24-06-2023,10,236.22
199,283,419,26-01-2023,3,287.35
200,358,437,25-02-2024,6,58.24
201,371,290,28-04-2024,5,382.84
202,66,356,20-08-2024,9,293.72
203,368,50,22-06-2023,6,252.09
204,451,255,22-03-2024,8,348.67
205,389,185,22-05-2023,2,342.26
206,26,9,07-03-2023,2,158.01
207,278,51,19-03-2024,3,273.91
208,319,428,25-02-2023,9,326.5
209,365,476,21-10-2023,4,273.92
210,363,367,27-06-2024,6,167.69
211,437,340,08-08-2024,6,290.37
212,366,462,29-09-2023,10,237.37
213,295,21,07-05-2024,3,252.88
214,131,130,08-03-2024,6,321.49
215,65,110,07-01-2024,8,393.9
216,332,46,19-07-2024,10,172.45
217,401,396,05-03-2023,2,75.42
218,364,73,05-03-2023,2,57.86
219,433,1,14-11-2023,6,149.03
220,33,309,26-09-2024,9,261.14
221,390,135,05-09-2024,7,166.49
222,413,353,17-06-2023,7,63.02
223,462,341,23-02-2024,3,169.87
224,353,408,19-05-2023,3,90.95
225,433,495,28-10-2023,4,298.21
226,21,210,06-09-2023,1,144.7
227,22,119,29-07-2023,3,184.42
228,468,439,14-06-2023,2,151.62
229,90,27,19-10-2024,2,131.91
230,98,491,05-01-2024,4,38.63
231,113,130,21-01-2024,7,145.94
232,262,98,19-06-2024,7,147.19
233,178,427,15-11-2024,3,40.91
234,400,193,03-01-2024,10,34.45
235,230,363,30-07-2023,8,188.69
236,209,87,20-09-2024,4,293.95
237,146,332,05-01-2024,7,145.26
238,242,219,24-03-2024,10,227.8
239,436,53,24-10-2024,9,257.17
240,224,140,16-05-2024,8,44.12
241,443,6,05-01-2024,1,28.56
242,406,172,24-03-2024,5,185.37
243,79,489,20-06-2023,6,110.07
244,228,173,27-11-2023,1,247.09
245,492,302,20-11-2023,7,317.59
246,142,33,28-04-2023,10,346.72
247,5,54,11-05-2024,7,194.2
248,368,55,21-03-2023,7,318.85
249,27,368,23-11-2023,7,327.77
250,114,211,05-11-2023,1,238.5
251,239,326,09-04-2024,2,214.27
252,489,292,11-05-2024,3,276.4
253,356,491,20-04-2024,7,80.34
254,214,19,10-02-2023,10,39.92
255,362,244,20-01-2024,4,318.42
256,480,226,06-06-2024,10,180.5
257,372,168,14-05-2024,2,79.1
258,126,125,26-07-2024,6,182.69
259,420,128,20-05-2023,8,149.25
260,497,473,08-01-2023,1,103.01
261,360,326,16-07-2024,1,374.53
262,52,79,14-01-2024,6,363.46
263,118,165,29-08-2024,4,130.7
264,371,131,15-02-2023,8,25.88
265,80,441,31-05-2024,3,214.82
266,39,251,13-07-2023,10,159.7
267,69,306,10-08-2024,9,131.38
268,454,139,30-11-2023,4,394.49
269,275,66,24-05-2023,10,115.24
270,395,194,21-08-2023,1,327.9
271,139,176,06-09-2024,5,287.28
272,201,71,05-10-2023,3,64.7
273,453,214,31-08-2024,6,222.01
274,180,282,11-10-2024,9,278.23
275,84,229,11-07-2023,7,156.5
276,323,79,16-01-2023,8,302.3
277,381,268,03-12-2023,4,272.87
278,346,16,07-04-2024,8,86.01
279,321,200,06-01-2024,1,39.5
280,467,410,26-10-2023,5,278.47
281,424,416,20-11-2023,3,383.1
282,403,168,16-05-2023,7,326.9
283,340,66,03-07-2024,2,264.4
284,65,49,14-04-2023,2,163.07
285,363,479,05-03-2024,3,109.22
286,100,93,24-12-2024,10,176.78
287,217,99,23-02-2024,10,153.04
288,156,292,29-01-2023,5,53.97
289,343,363,11-06-2023,5,399.11
290,476,35,25-01-2023,9,314.6
291,233,459,20-02-2024,3,289.45
292,314,326,25-12-2023,7,353.04
293,262,49,30-09-2024,4,138.06
294,259,436,26-07-2023,4,248.85
295,27,18,28-10-2023,5,286.51
296,342,53,16-09-2023,8,272.98
297,268,284,19-12-2024,3,113.05
298,105,461,18-11-2023,10,312.28
299,267,303,30-09-2024,7,82.12
300,52,9,04-10-2023,5,36.14
301,210,473,17-11-2024,5,211.66
302,452,107,08-05-2023,9,97.51
303,293,285,17-08-2023,9,315.68
304,301,403,20-01-2024,9,246.99
305,97,72,06-11-2023,2,250.26
306,377,181,20-04-2024,9,65.05
307,456,42,03-04-2023,9,288.62
308,359,489,15-07-2023,10,355.21
309,171,469,07-12-2024,10,41.37
310,248,68,19-05-2024,3,236.5
311,69,470,22-04-2024,4,338.69
312,460,436,30-01-2023,3,337.32
313,89,226,07-06-2024,7,99.24
314,404,327,25-10-2024,9,113.26
315,57,396,20-01-2023,8,260.06
316,352,74,22-09-2024,4,125.07
317,121,100,31-07-2024,6,230.8
318,335,485,21-02-2024,5,136.23
319,79,208,27-01-2024,6,386.38
320,100,354,20-08-2023,7,354.18
321,301,55,23-12-2024,8,132.51
322,304,36,06-02-2023,10,213.33
323,471,97,25-02-2023,10,354.85
324,103,264,04-07-2023,4,263.45
325,345,255,12-08-2023,4,216.84
326,323,356,07-09-2024,7,363.68
327,79,333,16-09-2023,9,391.65
328,493,41,22-02-2023,2,360.43
329,172,416,25-03-2024,10,381.3
330,370,106,16-04-2024,9,386.76
331,124,484,16-12-2023,4,276.4
332,155,6,25-09-2024,3,234.5
333,263,90,26-10-2024,9,386.12
334,445,371,09-04-2024,8,382.56
335,149,188,18-06-2024,10,190.79
336,96,414,13-10-2024,8,238.32
337,366,457,17-07-2023,7,120.34
338,324,76,13-01-2023,9,144.62
339,75,15,07-06-2024,8,100.14
340,426,198,24-02-2024,6,263.82
341,380,347,16-11-2023,7,152.09
342,234,206,15-08-2023,6,283.97
343,343,268,18-12-2023,8,192.24
344,366,385,21-09-2024,2,279.83
345,372,417,25-10-2023,1,40.82
346,235,370,09-11-2024,9,203.1
347,381,229,08-06-2024,9,268.01
348,346,233,11-11-2024,3,70.34
349,163,500,06-05-2023,1,351.85
350,467,108,02-02-2024,2,245.68
351,50,355,21-04-2023,5,89.01
352,54,90,21-12-2023,3,322.36
353,362,466,28-03-2023,8,41.08
354,283,450,14-01-2023,6,262.93
355,485,67,18-10-2024,9,83.55
356,458,328,09-01-2023,10,337.99
357,146,114,09-05-2023,3,175.9
358,190,422,31-12-2023,4,33.73
359,464,270,26-12-2024,8,66.2
360,453,429,24-09-2024,6,259.18
361,204,62,09-09-2023,1,354.22
362,81,282,04-01-2024,4,396.66
363,190,420,27-11-2023,9,326.73
364,269,213,03-12-2024,3,202.04
365,287,42,02-02-2024,7,70.26
366,69,56,15-11-2023,1,374.56
367,409,151,11-03-2024,7,252.75
368,203,309,11-05-2024,7,225.34
369,383,375,30-03-2023,4,184.25
370,266,276,25-05-2024,2,37.52
371,282,286,13-03-2024,3,370.27
372,419,143,12-08-2024,3,249.84
373,295,310,23-12-2024,3,151.68
374,111,393,21-07-2023,1,245.62
375,312,447,24-02-2024,1,333.8
376,116,273,16-05-2024,6,181.77
377,465,89,21-05-2024,7,95.05
378,435,164,25-11-2024,5,156.27
379,482,342,23-08-2023,3,254.33
380,194,411,08-10-2024,7,143.71
381,261,94,16-09-2024,3,135.11
382,338,287,10-04-2023,7,217.87
383,124,426,14-10-2023,7,263.32
384,186,124,06-10-2023,8,57.96
385,136,407,24-10-2024,5,259.93
386,29,226,22-10-2023,6,305.25
387,67,86,23-11-2023,8,30.54
388,461,139,31-07-2023,1,381.57
389,139,205,24-01-2023,3,42.79
390,427,196,11-09-2023,7,351.19
391,438,493,28-07-2023,3,216.35
392,437,411,11-11-2023,3,143.92
393,80,67,23-10-2023,5,295.89
394,204,75,29-04-2024,10,30.55
395,18,262,04-08-2024,5,356.05
396,240,244,23-02-2024,2,262.94
397,395,401,07-02-2023,7,314.5
398,10,83,19-10-2023,4,358.77
399,499,207,25-01-2024,4,128.3
400,172,36,02-04-2024,5,74.05
401,119,384,14-05-2024,6,128.26
402,309,448,04-01-2023,4,76.89
403,328,152,09-08-2023,1,339.2
404,103,173,26-04-2024,6,274.66
405,240,229,27-06-2023,9,291.02
406,66,340,01-11-2024,7,52.7
407,321,63,21-04-2023,10,173.68
408,246,235,30-03-2023,7,109.38
409,424,41,10-10-2023,4,263.48
410,22,388,17-01-2023,9,133.82
411,365,77,13-08-2023,3,147.85
412,24,28,20-06-2023,9,236.6
413,450,433,17-06-2024,3,98.13
414,139,84,10-06-2023,9,72.72
415,255,27,13-10-2023,1,188.12
416,167,382,05-05-2024,1,45.33
417,130,224,21-08-2023,1,136.28
418,214,338,15-01-2023,9,192.05
419,292,381,06-02-2024,5,292.94
420,358,289,09-06-2024,4,134.04
421,465,392,23-04-2023,8,324.46
422,200,155,20-02-2024,4,240.42
423,55,357,25-10-2024,4,181.53
424,146,46,28-08-2023,7,284.33
425,353,160,27-06-2024,1,391.28
426,288,270,10-02-2024,3,150.34
427,392,225,05-09-2023,1,271.6
428,145,1,28-05-2024,9,238.56
429,14,500,05-10-2024,3,310.77
430,221,114,25-08-2024,10,244.15
431,313,193,12-10-2023,6,379.42
432,299,151,07-04-2023,4,101.47
433,357,121,28-07-2023,8,289.64
434,169,217,24-01-2023,4,111.62
435,317,214,23-07-2024,2,75.78
436,172,256,13-03-2024,2,130.15
437,377,102,03-07-2024,7,147.6
438,60,25,24-10-2023,1,363.3
439,74,422,21-04-2024,10,236.64
440,73,170,28-01-2024,6,295.62
441,116,366,10-03-2023,10,342.9
442,133,173,19-12-2024,5,371.26
443,225,371,09-04-2023,4,358.7
444,429,447,17-10-2023,7,225.54
445,149,420,11-07-2023,3,87.1
446,326,241,24-07-2023,3,398.91
447,187,189,13-11-2024,1,73.87
448,428,3,17-04-2023,4,314.08
449,396,287,07-04-2024,3,96.94
450,230,73,04-04-2024,5,150.93
451,199,388,17-11-2024,7,303.64
452,189,259,26-08-2023,9,175.02
453,43,273,03-10-2024,7,277.08
454,356,60,24-10-2023,4,121.11
455,492,429,15-06-2024,7,58.28
456,313,150,22-12-2023,9,81.62
457,438,447,26-11-2024,5,211.07
458,82,1,25-08-2023,6,388.67
459,117,469,08-07-2023,4,78.56
460,152,272,23-06-2023,3,266.89
461,350,84,04-02-2023,3,174.37
462,436,253,19-03-2024,7,298.62
463,293,207,12-08-2024,6,387.84
464,192,467,12-04-2023,7,386.68
465,257,493,10-11-2023,1,273.76
466,154,1,25-05-2023,1,301.81
467,67,211,16-08-2024,1,100.13
468,191,319,25-07-2024,6,88.35
469,150,479,08-02-2023,5,248.29
470,479,76,29-03-2023,8,283.3
471,185,437,04-01-2024,5,174.84
472,101,134,04-02-2023,10,181.98
473,98,257,16-12-2024,3,107.36
474,459,140,19-02-2024,1,378.86
475,34,310,04-09-2024,9,209.86
476,192,397,29-03-2023,4,88.94
477,259,234,26-04-2023,4,241.81
478,126,456,29-04-2024,2,261.45
479,4,3,10-09-2024,7,257.98
480,314,484,18-11-2024,5,214.77
481,191,253,23-09-2024,10,112.91
482,167,47,28-02-2024,6,311.45
483,61,5,04-11-2023,1,108.46
484,237,295,10-09-2023,3,388.95
485,159,297,25-02-2023,7,71.75
486,33,140,21-02-2024,3,268.83
487,225,272,06-05-2023,2,165.87
488,251,431,14-02-2023,7,131.76
489,145,468,18-07-2023,5,185.46
490,71,365,15-05-2024,7,331.99
491,210,37,14-09-2023,10,20.05
492,427,32,09-05-2023,2,90.55
493,99,97,20-09-2024,6,86.71
494,490,157,11-08-2023,7,305.95
495,37,73,25-09-2023,10,226.53
496,210,60,13-03-2024,10,183.14
497,197,352,17-10-2024,7,157.91
498,475,40,31-12-2024,8,137.07
499,109,137,18-12-2023,10,211.89
500,303,111,30-11-2024,6,88.14
